commit_frequency,code_churn,pr_cycle_time_hours,contributor_count,sprint_velocity_ratio,avg_task_aging_days,backlog_growth_rate,messages_per_day,active_users,sentiment_score,velocity_drop_flag,burnout_flag,silo_flag,aging_flag,anomaly_type
0.44982267930185565,0.32115308585070945,0.4374704317087715,0.4193213840080298,1.0,1.0,0.6359488636191923,0.4626193148232566,0.697437675286886,0.0830063485830784,0,1,0,1,Pattern3
0.12072636054187619,0.2217421289454206,0.26228523270987625,0.0,0.01390293500388543,0.0,0.0,0.01483158247405452,0.0,0.0,0,0,0,0,Pattern1
0.3718358425859959,0.7567078880053889,0.9820657883889631,0.04113314402655244,0.9801704713713574,0.06978248589994829,0.921375340104606,0.6595944408764656,0.9442513870314808,0.6871199386118263,0,0,0,0,Pattern4
0.26041860942722406,0.3955631190181462,0.47187848527359033,0.5861157404676727,1.0,0.9456409127179572,0.4128751890104939,0.4437792088451579,0.6136844275423364,0.17264114688904628,0,0,1,0,Pattern3
1.0,0.9464707113774393,0.9935689401396262,0.9439966112719613,0.7454046935684264,0.9245382800714766,0.8373774399263205,0.8762371596547728,1.0,0.9532063578620344,1,1,1,1,Pattern2
0.5320400942052873,0.8274007343569719,0.5923204074309106,0.615690250205187,1.0,0.9092947087550574,0.6454126726733552,0.7387222524178345,0.43050258045020245,0.0006243071874068359,0,1,1,1,Pattern3
0.8652012653067376,0.7818139744095735,0.15223190877522674,0.5001099614071969,0.7166154567732465,0.5133181071719539,0.118205345459786,0.4288637881795364,0.3166303069072607,0.6566858979756298,0,1,0,0,Pattern4
1.0,1.0,0.8393443329149232,0.9831433783395049,0.8309618436725408,1.0,0.9020508588939326,0.849097583496149,0.9334483006666998,0.9936889080978172,1,1,1,1,Pattern2
0.3109098376892242,0.4142217010163394,0.811520496746907,0.26694957707236266,0.9105227410106659,0.8433143243609688,0.46131173983337315,0.5828697877215379,0.4338206511245432,0.04953576885024852,0,1,0,1,Pattern3
0.04967170666348253,0.955605883665205,0.957673330044647,0.060106885566617585,0.18477665887237193,0.11712043614071832,0.8678597892086347,0.49555756015091523,0.5203456551493826,0.6923011677454556,1,1,0,1,Pattern4
0.32613803212233416,0.49493288736835306,0.5460518244569634,0.43481380318004226,1.0,1.0,0.6886094509530624,0.5642343538636152,0.5742675623869118,0.10438744111341325,1,0,0,1,Pattern3
1.0,0.8039395367214501,0.7443944777448264,0.8996650875820679,0.8489815216225475,0.9659032128492464,1.0,1.0,0.865611671566574,0.9605662902582487,1,1,1,1,Pattern2
0.01946260642965377,0.10875407252275784,0.16348977953046437,0.1983418190367502,0.05050743609582006,0.0,0.05120107003759283,0.0,0.08140899563709922,0.033550954482627654,0,0,0,0,Pattern1
0.35079342325403956,0.5094755995315208,0.31239624713105946,0.19068400686965925,0.8669982764625184,1.0,0.6540827068645831,0.5922032232513783,0.7208612110919485,0.15382947449502027,0,1,0,0,Pattern3
0.06656311272688684,0.005875787119814171,0.17087641755596966,0.029793183907921447,0.08479788958572669,0.037639194396705246,0.024917687117233862,0.09404380296627504,0.09176365794459257,0.0,0,0,0,0,Pattern1
0.014444694973673289,0.696298345474031,0.09487801131865548,0.36329073130745015,0.4788021623021881,0.338210159289415,0.09547162144846144,0.5880507502426793,0.8773022825852842,0.1983480061107079,1,1,0,0,Pattern4
0.8830392009157403,0.8480847830829722,0.7633840051959642,0.9803554640459268,1.0,0.5866049799333464,0.9051039752222769,0.8357042776026475,0.8973162999656747,0.8367253418503283,1,1,1,1,Pattern2
0.9910503411402444,0.6166120054895355,0.2657111877828965,0.40892779365064624,0.577509355396039,0.6211493579330147,0.8465972492290682,0.8649940889155933,0.3482288890194598,0.4058789904302662,0,1,1,0,Pattern4
0.9081537242227034,0.9566967005950233,0.720592278325423,0.9051569778575626,0.8225683612679161,0.9487249213532708,0.8572419550028791,0.9816758137219036,0.9583736619511479,0.9615670282778835,1,1,1,1,Pattern2
0.3328927726650377,0.562609879075094,0.07256633536858126,0.7259276321696057,0.23539161723590207,0.5315618645112833,0.902493565160194,0.6544275987109319,0.6760612490603514,0.3967584847831803,1,1,1,0,Pattern4
1.0,0.9559095517854982,1.0,0.8816907970105116,0.9788238353682236,0.9484337429954273,0.9972677278479783,1.0,0.8712913822275705,0.8259490751156057,1,1,1,1,Pattern2
0.9328081850217826,1.0,0.9036393394491048,1.0,0.9261491118769944,0.784684759437031,0.755979684062048,0.9170738633780562,0.9567502648074879,0.7063318931570748,1,1,1,1,Pattern2
0.011206627507700788,0.17330403270542807,0.02769900424545868,0.11791593119119011,0.11687140001945173,0.10659336154345392,0.0,0.08267633324682042,0.0,0.0,0,0,0,0,Pattern1
0.0,0.0,0.15256474499419564,0.16136094757660807,0.31688814622693534,0.21349293135418473,0.0,0.09957739464974324,0.0,0.17798800468181905,0,0,0,0,Pattern1
0.3962593929607124,0.5405457426955549,0.20216255065231464,0.3168152598771437,0.9199067480722903,0.8930788316604419,0.6829071796265628,0.5358736422996521,0.6634585206187603,0.2742374663129764,0,1,1,0,Pattern3
0.90937655188269,0.9605691440665581,0.888625785432628,0.9340607009592002,0.8666917342411216,1.0,0.9396634317023438,1.0,0.9201922122461766,0.9050972357417453,1,1,1,1,Pattern2
0.6083904975311487,0.7347653263199712,0.24050416203243186,0.5846643140236923,0.7386591244892267,0.8670003654643715,0.4619373191267948,0.5941795209958998,0.3077489206023469,0.009158379703668248,1,0,1,1,Pattern3
0.04461768463387454,0.0,0.0,0.2850307552131708,0.0,0.1747030783212055,0.07886532012982421,0.04684520590957739,0.2211972512553405,0.08056559642008758,0,0,0,0,Pattern1
0.612534406469015,0.5064762806600077,0.3824624720402151,0.4661085092398892,0.9821566167872058,0.9396680823791681,0.2995893341023217,0.37187925963182017,0.4081734747942052,0.0,1,1,1,0,Pattern3
0.7666649599292167,0.2995711315061025,0.7557324657582685,0.1937027877399049,0.721402770041573,0.18257799636776761,0.5846614834585168,0.41657398662334233,0.919284925376813,0.9166605055407804,0,1,0,0,Pattern4
1.0,1.0,0.7299710285927284,0.9628440319397293,0.8762157884313195,0.6300328768073856,0.8815269109581821,0.8219208969431188,1.0,0.8209759285957335,1,1,1,1,Pattern2
0.44514160252840823,0.6474363464870406,0.2891212774812889,0.7320137287009041,0.9891304095386473,0.9421544628100894,0.5692269272391253,0.6941626304951369,0.6541454110847161,0.0,1,1,1,0,Pattern3
0.3176203145171125,0.928837072263531,0.4997743267204303,0.48560159962616867,0.647422053932767,0.1496060079053393,0.8087720507477166,0.21927170633908,0.015707446201088326,0.3388997011913282,1,0,0,1,Pattern4
0.9000429986839843,0.9163423643736401,0.890461106301448,1.0,0.66194726011015,0.9680163269047608,1.0,0.9749124710006762,1.0,1.0,1,1,1,1,Pattern2
0.7036334492420789,0.37278398111184663,0.7398645811476722,0.5618961773215824,0.17900595872114966,0.9635185123398388,0.970966387230366,0.17500861820204217,0.2757274592359533,0.9079732034341977,0,0,1,1,Pattern4
0.33289409211058374,0.4822192285125495,0.39115515030275794,0.5099231091908447,0.6884319847114098,0.8451692654239076,0.18091779240978934,0.4584095359238429,0.300415756033953,0.115613614258354,0,1,0,1,Pattern3
0.8877651748979649,0.07756618410909999,0.36442785469321903,0.8068656380779269,0.13599379128490163,0.04267635012022186,0.013933074345799268,0.27088907569073106,0.7757359578672453,0.591504857164903,0,0,0,0,Pattern4
0.5979297827830651,0.4590700433768398,0.3551029178652729,0.5416485256325874,0.8641353803441998,0.9486233338714976,0.5697091011920185,0.33801129603307356,0.38973675103641614,0.0,0,0,1,0,Pattern3
0.7764634357303274,0.6342130620264432,0.793555290291028,0.5137999455582162,0.9584564273404284,1.0,0.22567390113666883,0.6532580711926245,0.1260213788961263,0.07937114402102127,1,1,0,1,Pattern3
0.4396572113207592,0.36453380491384113,0.5476706360636168,0.6894150270262455,0.9653417224609575,0.7638140719335862,0.4029268222692687,0.4704138664661553,0.4095559094092489,0.0,1,1,0,1,Pattern3
0.956576266314851,1.0,0.9453174143478374,0.9176289512311049,0.7810657069539729,0.8705062712422662,0.8988984256937561,1.0,0.874177187012518,1.0,1,1,1,1,Pattern2
0.9986372031240706,1.0,0.9236970585705455,0.9318359056944895,0.9787707835897886,0.6996700975484311,0.878688932741438,0.9173902390483435,0.8429369070188855,0.8445105142465346,1,1,1,1,Pattern2
0.8846637490542992,0.8161014981448722,0.9260918808619196,0.7887460343904077,0.6354758333192079,1.0,0.8880722591183956,0.9705340817726396,0.9058080945074886,0.8674771160901232,1,1,1,1,Pattern2
0.626933929634004,0.30663125861206375,0.6702646513061041,0.5272359609062813,1.0,1.0,0.41053189037917226,0.25046534836699846,0.27918322099385495,0.0,0,0,1,0,Pattern3
0.17969171029112044,0.0,0.051333476961618565,0.1386309346204353,0.001959467663630178,0.047156125181253825,0.016735558396959945,0.08118672681810596,0.0,0.0786092573245189,0,0,0,0,Pattern1
0.38446725623211664,0.4694602464886113,0.3343111846462934,0.6740940213838139,1.0,1.0,0.4263868097680697,0.48975337412112674,0.6480785652461472,0.0,1,1,0,0,Pattern3
0.13476368415652903,0.12564429207564992,0.0,0.0,0.027117640708100382,0.10155914714306993,0.0052823246650259914,0.0992186667054072,0.08355394381320919,0.0,0,0,0,0,Pattern1
0.5426398924369369,0.1919011824666409,0.3440085255446438,0.12217216789815044,0.8900930767495913,0.3181892810177547,0.49497081035693413,0.8978028884635529,0.27914743314116475,0.8916520797274331,0,1,1,0,Pattern4
0.41133121465185546,0.4468516536525622,0.2556751974281548,0.4487281636450273,0.9643702967496464,0.9264190330689536,0.5395000258595974,0.3135306318374376,0.5653305643613848,0.0,0,1,1,1,Pattern3
1.0,1.0,0.7709641205803084,0.9322143183455562,0.7818372767342825,0.9896561822268932,0.6881345928724113,0.9925921152022807,0.8314046225122053,1.0,1,1,1,1,Pattern2
0.3513543757812029,0.08788767660903718,0.4163803088441116,0.8618806588657483,0.8153381231687542,0.695234745368283,0.5504919062417266,0.645225492526812,0.2060249757574446,0.6090919313516827,0,1,1,1,Pattern4
0.1621499406559042,0.0,0.22276674460455548,0.03009868050906938,0.2093140979281406,0.0,0.11206915313643687,0.0,0.01189798249777147,0.3194551355022617,0,0,0,0,Pattern1
0.37997515903393586,0.46967273511626584,0.9053129471744368,0.949725058833404,0.8576582455884003,0.5566443443900048,0.466991303388792,0.455169496354876,0.024136802285086856,0.8170135858760174,0,1,0,0,Pattern4
0.201031473220198,0.1914132689582037,0.20257844230287558,0.03511229856521868,0.011327573373627548,0.0,0.16979214491105155,0.10413443735907457,0.0,0.016890483742344656,0,0,0,0,Pattern1
1.0,0.6643965479487344,0.8875422408511076,0.8639054307715999,0.9542238731668882,0.8874296443115574,0.8663555419630322,0.9987328797717522,0.6910061629878745,0.8263938856350453,1,1,1,1,Pattern2
0.1027096862290423,0.0457409898418951,0.0,0.16648421691405313,0.0,0.02559645466079148,0.050952283734993845,0.05161074425914563,0.0,0.0,0,0,0,0,Pattern1
0.0,0.1353793500384034,0.01731931935031466,0.07397323930026589,0.14092423474757593,0.0,0.0,0.0,0.03137317770961524,0.10424154390041239,0,0,0,0,Pattern1
0.4880104982026897,0.3601923813848544,0.5708836691250914,0.544922544749354,0.7719169101724016,1.0,0.4619850794938764,0.5874844987182626,0.6686695329931999,0.0,0,0,0,0,Pattern3
0.5954543302580718,0.520806630639991,0.4191966715795072,0.6798800729879995,0.854836312972187,0.9052040554376849,0.6910419054631229,0.49928816592344727,0.4538193541888213,0.0670735496329558,1,0,1,1,Pattern3
0.8551453130118869,0.9244520047124578,0.8298217048634454,0.1949274655143053,0.789923146579258,0.46085828781077853,0.15455766687068584,0.5063402250740486,0.5173263945220101,0.09269457670567449,0,0,0,1,Pattern4
0.0,0.0,0.0,0.1560981393344955,0.044919751108540726,0.05388025526479152,0.12835813157628495,0.0,0.0,0.0017811248572188812,0,0,0,0,Pattern1
